vehicle_speed_kmh,engine_speed_rpm,throttle_position_pct,engine_load_pct,fuel_rate_lph,fuel_consumption_l_per_100km,brake_usage_pct,acceleration_mps2,deceleration_mps2,gear_position,torque_nm,mass_air_flow_gps,distance_travelled_km,road_gradient_pct,traffic_conditions,weather_conditions,air_conditioning,vehicle_weight_kg,tire_pressure_psi,fuel_type,driver_id,fuel_consumed_liters,driver_profile
43.684371029706284,1931.1625236466448,24.171373209131797,29.124857527005744,16.503470047783807,9.97601277897677,26.218169038960138,1.8315712479783466,-0.32377577376819744,4,237.7494532281949,44.549438884620976,431.8944329377991,-2.704943916356477,Medium,Sunny,On,1564.4129632112072,32.97009601655862,Diesel,21,3.4816879886381225,2
91.77793420835692,1473.7381199061856,32.765502992164286,95.13862184004778,3.1196271095241532,10.83844512728356,8.461838523475896,-0.4850685469761391,-2.47820638197256,3,184.81252783226103,25.00968642091963,31.015240585503243,-5.420178752628493,Free,Sunny,Off,988.4446724940486,30.290481639598063,Petrol,180,3.1918596482773336,2
20.924079097806274,656.8601366125654,31.983592329196707,43.606061209230475,19.91413136051342,19.093162132659934,46.48871580029655,-1.2754598821707315,-2.611284268260218,4,255.19479544832308,19.515660377415742,3.337773886340558,-7.726865020169448,Medium,Sunny,On,1652.4347464360585,33.01580247400743,Petrol,423,3.0954441866951186,2
43.82169728028272,5501.172805233272,32.64943276632516,42.9364820389177,15.68621134631245,15.101304932703401,17.136869107056874,-1.5909785466967874,2.06063111374411,3,307.81708334231905,46.11025296698469,402.9018145747357,6.232418518212025,Medium,Rainy,On,2184.0170491487447,34.552833238380984,Petrol,131,2.501674149400314,1
54.95427649405376,545.2272226389034,67.29641731118157,67.80795101909312,12.020190334523775,17.703722894768937,25.82242818902086,-2.2099142935608174,-0.5480874743918283,2,298.00264817602374,16.3331094829651,324.36195006385003,3.2968480721854014,Free,Rainy,On,1864.3543412202669,32.08259238522835,Petrol,349,5.029136990713718,4
68.41049763255539,4548.45179385397,53.08079280904162,76.75685623061896,3.9375219370903514,6.4830030636541425,50.70087295100759,-2.77922086635625,-2.675903721735388,5,155.10866071150332,48.65747949332928,95.79377187769045,-4.580101487522739,Heavy,Rainy,Off,2124.5730372232692,28.254262115693752,Diesel,481,2.420979744762598,1
117.77639420895204,1336.8133780573407,38.54241780866443,47.55587381251365,10.792466456471693,20.31348678902521,97.37089799328214,-2.6811059058995728,0.9783256451859126,4,285.0992004997914,6.2844036478682535,362.47107400789594,-8.679781136019034,Medium,Rainy,On,1697.1260941099215,28.29441856431948,Diesel,102,3.970971453870307,3
29.95106732375396,5517.2629209978,14.90897687287166,21.400090171172415,5.961066076298369,10.048609016130763,68.42550068035558,-1.3740070372031148,1.0998144028898125,5,51.628674359325686,35.136939610887225,439.7747083469417,4.208637825252362,Free,Sunny,On,1919.5429677284642,29.12125646794774,Petrol,354,2.0200647296473373,1
77.13516576204174,5410.377667744372,2.2139162942145907,77.33086427256217,5.79412796631832,16.636947877468813,27.962179815682475,-1.32952443393258,-1.6353578512259528,3,109.4437803265817,7.685708021162787,89.04049073033245,-5.79958298981153,Medium,Rainy,Off,1857.9688457752648,32.69574151426018,Diesel,92,1.5623281388763448,1
88.86218532930637,4096.456305030915,21.88346775876926,32.03512748736276,16.761055738267224,5.5229561553241915,38.24060525753765,-0.7092928258007358,-0.5356824612655897,4,103.15368337763013,9.089682281490749,168.12906136908987,3.000100249815663,Medium,Snowy,On,1088.1002689072466,30.162715094160937,Petrol,221,2.7833600390069932,2
6.9675619079996585,4197.287823903329,10.747140396868126,17.51107692938576,8.232244055229259,10.071245305453274,40.613315232097726,0.549704227437033,0.4405444112242227,2,309.3582358145829,48.23448606907958,411.01117277399527,-1.3996803003307683,Medium,Rainy,Off,1469.2805319206816,30.599636535865933,Petrol,176,0.6624298990267117,1
91.13172778521576,529.365280833287,78.54450308522394,63.164018992501326,9.563752264425277,17.27508044746612,15.363762334437714,1.555797210792364,0.5776905927737666,4,363.94149532059333,46.41564521664379,381.3234376593847,-3.855178524553864,Heavy,Sunny,On,1981.9292626865715,30.469986194967245,Diesel,381,4.897964277444693,4
25.57861855309373,5916.793613624811,11.249795781388539,9.04536669903504,17.01633001782225,9.032534910385513,16.065418885968075,-1.8137699516474566,0.0666929556048621,2,80.21974961218494,42.97150309233582,303.5100115503595,-5.34822602590368,Free,Snowy,Off,1995.1297451650514,30.55902568885287,Diesel,254,2.23289543119084,1
9.757738947791928,5328.079319666979,72.42282373068362,97.1352675086055,2.6680218886580085,22.366868328495976,14.839472348736448,1.5554890595939357,-0.8148212335633844,3,369.14089043566224,35.55326330765133,195.4433771091712,-5.4096957416801095,Heavy,Sunny,On,1135.8807218858456,32.326538372003874,Petrol,104,4.1931393509438,3
142.33283058799998,5423.084241515506,38.56586897760826,63.2397264412137,12.297739208729942,17.547024787755248,52.16641377369169,-2.1660628332517935,-2.587079636096464,5,157.31501062423757,26.003344882811653,208.3421090480285,-7.957855605601969,Medium,Rainy,Off,1753.0377275827386,32.08634898645621,Diesel,456,5.738298856741959,4
144.8448049611839,4125.844953779795,7.337838974377597,98.58955209217558,11.986097946087718,22.146124652529505,67.41860867397082,2.932161724139238,-2.8662983085845144,1,267.9371669488809,35.51491622733311,216.76775498226777,8.807818068965563,Heavy,Snowy,On,960.9424375392398,34.076752874089635,Diesel,328,4.813261994202401,3
121.25960221746917,2396.328107599951,81.27300494315858,33.889342347863604,9.079076816066829,11.698595449524657,59.07206846108266,-1.2897973015043196,-0.2427915715288349,1,107.37600845653719,30.07857096834013,462.27025753679584,-3.5880991258526906,Free,Sunny,On,2089.2899540313174,34.910513905669326,Diesel,445,7.031277372662197,5
45.6920653760056,5415.067569997645,57.963057023661335,97.12051611903979,16.765718187057765,3.74767313774285,97.77671854533484,2.0240100882248955,-1.7823439982291909,4,190.97835916074132,43.34874777296618,261.56269454367134,9.408797550893869,Free,Rainy,Off,2031.2213944256926,33.88210286821156,Petrol,361,2.011197929550637,1
14.65081710095758,2103.343104831558,23.576151286357305,14.556224772862357,18.91491116537816,15.67507919381226,12.587457225765187,-1.85720503266508,2.6309330720091593,5,211.6835008088067,38.4567876779138,255.8446752057896,-2.9998527867957065,Medium,Snowy,Off,2110.269815766818,33.410873828812015,Diesel,32,2.9898489346818264,2
102.63495397682354,3594.9134883821157,89.4681174332668,4.069477234702845,9.841381376358605,10.46225705995819,98.64744063027551,2.70385668262354,0.8425021063874496,2,181.10071562802287,35.644503357994026,183.86507552529872,9.85285007017535,Heavy,Rainy,On,1013.7302313953181,30.595842730158935,Diesel,57,6.647838361347857,5
66.0228740609402,1048.5203478913531,4.525831387055145,3.298406045460256,9.666793968969595,12.860144270291773,46.66739338878919,1.9597607112732716,0.5130487063032847,1,337.7456589359174,13.69594473150476,319.78796345562864,-0.1458323491898046,Free,Snowy,Off,1338.6211773986793,34.403785273609095,Diesel,72,0.30345210186427307,1
18.305735226716823,5570.755965730126,20.18196081977629,46.487037059922706,10.53921086374415,17.984424706300473,21.863278777713766,-0.8436644367177952,-0.5606888858304,5,254.25416252463484,34.6525242077642,277.2955406221914,-8.978842541656446,Medium,Rainy,Off,1331.4271460958453,30.553003435857974,Diesel,238,1.11992989943439,1
74.27653651669053,1274.2375177416734,75.2046927805861,8.300419747859477,14.739356585828169,18.41462267555918,94.32808260057571,-0.47116964343087275,-1.0228484439413563,5,223.64741383497628,26.890966371268746,327.54834017060165,-2.854537847720559,Heavy,Snowy,Off,1086.2872320922154,28.445665314382538,Petrol,104,3.9990633036758707,3
5.158278167282759,1736.93243151724,70.93779303098891,51.216788416760174,13.693145523280284,3.6062411270479386,46.86133101445926,-2.9769720388621437,-1.9211522046570555,3,324.3890348819217,40.00962310338637,470.670447854763,6.798428095842006,Heavy,Rainy,On,870.3651420792279,31.557064587108396,Petrol,312,3.4862716741848883,2
136.39806031181732,3569.737869705182,28.927169372447803,32.75005035089005,5.233864034930854,19.924658802471498,34.73469552105204,-1.491406534122205,-2.6391414905572503,1,298.2740014610647,25.459962716481858,402.7643221110744,-6.3340321360946295,Heavy,Rainy,On,1960.2123143492724,29.846535144088442,Petrol,49,3.494436919524031,2
38.816997240002536,4702.511501171399,6.202487535278312,33.56289924741156,2.214011623387523,13.857416129033735,21.38101038179566,-1.2642212642882908,0.8069858532354672,3,86.70063514247698,27.401274321868172,32.35654467970492,0.14405910670718391,Free,Rainy,On,1810.5629596298509,31.392872023535904,Petrol,499,0.783719148042957,1
99.37834265309729,3906.4321826496443,85.80780722249438,63.56089965451698,19.035828466518996,15.2473730131401,26.787545111580215,-0.2835678062404292,1.6752027067472373,5,231.24546438499902,23.680314937745813,491.6990621773691,7.073588942851856,Heavy,Sunny,On,1453.9831408123184,32.76666140742428,Petrol,287,7.679064588705446,5
46.75666141341164,1776.7365204008588,31.369763806990257,16.30980061516202,5.960325434940382,9.555872074176756,97.92195102272193,-2.165701116029,2.146575998566828,1,329.2611897882777,49.28814954690698,122.87746560046938,7.6096060323249795,Medium,Sunny,On,1416.8912007074023,34.03720584371019,Diesel,292,2.3133751593549343,1
78.01020317667162,505.1867339011968,19.571341492826523,76.6553370339731,13.133337009121243,12.258343292012782,30.39734399047743,-0.12739867126650406,1.3458469887120987,2,273.3019714841006,31.717206965048742,322.02314731961167,-4.046644924087133,Medium,Rainy,On,1301.2474967112016,29.756720312605182,Petrol,429,2.6285271572065088,2
82.00654190149194,4664.328191690915,51.60618223609771,58.20309197786347,16.740322052130725,18.6282529475453,97.78059237596051,1.0108109125155122,2.381705291389192,4,299.4917712229442,46.01265680867122,310.71922175259505,-9.927368583325357,Free,Rainy,On,995.4236078292481,34.444758571694855,Petrol,83,4.369134962293611,3
27.728168328829057,5918.640292511015,91.02271992824473,91.49446288475109,6.70525826039654,20.087703664773688,33.02149866120872,-0.7723062111400889,2.8968390687984744,5,250.66896914265197,44.23177630770385,23.40970534073577,-0.23669677316222604,Free,Snowy,On,1312.019106795877,34.94598112625653,Petrol,343,7.477586858705053,5
145.4376941646838,4954.522161683497,4.354657784337535,36.48406537675234,13.073234859481646,11.516335985695516,23.141846558856194,-1.606828346606844,2.770007807483336,2,374.81481616609165,38.87453157335543,493.3182588114503,5.811192631956885,Heavy,Snowy,On,1776.9341569417938,29.409040684567387,Petrol,476,3.2849202849062733,2
116.26992350416718,3031.1363998613842,76.58040880308877,98.27149920671255,3.0501045818352734,18.204585718329263,18.33641829018473,0.28629892172336824,0.5533817006552542,4,230.06438060918157,27.7028480182186,215.89969651812905,-5.585958632702248,Free,Sunny,On,828.3738494996313,30.42941741441019,Petrol,380,5.671120642743463,4
140.92484123462836,5470.719937695086,57.24732279387089,57.58276467140232,19.428697443137555,8.676957037145637,41.1854505273997,-2.8259765822383383,-1.6547999804898208,1,247.3087324069554,29.23062305773587,405.6424804190817,-6.881607465479074,Medium,Snowy,Off,1062.2613788971798,33.0078441470593,Petrol,449,5.64761107223717,4
134.22410256414733,2754.162202150925,42.54491165518169,97.34019561875338,2.1050072259618915,21.304498633905336,23.68064485350272,-0.954975295341312,-2.36186740515403,2,357.7194749810147,47.0427429878147,192.32835553871308,-2.0320997407196417,Medium,Sunny,On,1594.4812922443343,30.590890622815635,Petrol,6,5.140211755141533,4
89.68499682166276,3387.1374633390715,74.40804441050601,2.706065404711533,9.32531880297855,16.41591325596204,69.69379638270532,0.16554145744808402,2.963549988638513,2,265.16452142681254,15.381314262989413,187.47024732406197,-4.141510384882654,Free,Rainy,Off,1125.864244048841,29.5466177466193,Diesel,448,5.964006396953019,4
138.2811352534675,3124.2137206762577,96.58244244416323,72.7976322412388,11.199565599140442,20.054103353471692,23.977173536397846,-0.9849431028088658,-1.1496586113866507,4,203.15550941400448,40.2704979633364,333.08727785831434,-5.060842291017678,Heavy,Rainy,On,1110.7228781103026,30.824803582681255,Petrol,482,7.1501463296211165,5
13.273875307787925,2961.931299660387,22.920621116269103,81.66215242927363,16.019153794603916,13.497406750992642,83.53968449978692,-0.9274114434148335,-2.7961736444704997,2,138.75011807561657,18.383869912148675,171.20863342150193,6.956218790571636,Heavy,Rainy,On,1396.889602323168,32.931602204520594,Petrol,271,2.0577416101182604,1
29.39742936287178,4763.549231116482,14.364736507211962,5.3173286676487574,3.3014418243760035,8.040404269603016,83.40112584881669,2.0897799758232196,-0.6537234215535159,1,387.9235833602822,7.624632326800734,215.64685854680295,-7.169827487537283,Heavy,Sunny,Off,1438.303882443782,28.11887406168311,Diesel,95,2.647863397828214,2
6.78409333658071,3397.228989982206,91.2881745222697,57.896966401624574,9.375351503248355,12.443084492900166,28.552637404806614,2.6039507231709873,1.4885984115040225,1,319.8565976276102,22.77009208366315,238.07566244988823,-8.554813866708134,Medium,Sunny,On,1233.1978646932846,32.684643536903074,Diesel,357,4.337035043653854,3
48.79954961448965,2241.9441711386885,66.89530774573036,80.19422935894484,6.694519821325595,11.392678678523056,75.35401304868297,1.964355884091952,2.344799918959332,5,78.97308611060708,28.507874346235464,216.3042654493067,-7.214559829261948,Heavy,Snowy,Off,1025.743369611361,34.30467362245961,Diesel,15,3.196349939052371,2
58.3015934534223,1919.8699221216307,43.798602156196594,56.10387252230728,6.928203598173461,10.3197639556835,85.75458759794533,-2.406795299529065,-0.13461692015010307,4,93.85933343772165,10.934010022615583,155.1911163789578,-0.11475018633448286,Free,Snowy,Off,1683.9465500766883,34.91432588293867,Diesel,170,2.9721047191873837,2
40.70235476608438,707.6102433208837,57.32595702642831,6.381359040546664,15.796970405239767,7.667822450312523,59.01328439371466,-1.2615453337140223,-1.2358265092634015,3,121.87547484106905,38.622591510819255,397.09173111821053,8.679006920118365,Heavy,Sunny,Off,1762.5177831272485,29.779399839348002,Petrol,265,4.507438862846182,3
124.3106263727894,3707.573390356753,74.5613905176244,69.34472408983115,1.1037579556048298,19.701677121355736,36.63324108640549,1.267766200149989,1.670425208965601,1,132.93724424980724,38.40156840648693,401.2726715433994,-7.080442492829249,Heavy,Snowy,Off,1375.4488615522355,33.21703881915029,Diesel,235,7.7265564638513595,5
53.51299900403839,1764.7877847056882,77.30318987057171,6.059691467330863,15.23258918538336,4.899736549052331,44.09671867126791,2.846356770015949,0.022610114946110205,3,275.77800580454243,37.88030840693569,388.86675768889717,8.175224911571128,Medium,Snowy,Off,2270.4637892075234,29.17061576185057,Diesel,486,5.669084232744972,4
42.14017645310712,1314.736571090107,91.98941808189646,81.74688950164385,16.397570172339016,22.526340457488345,78.62288650347818,-1.546310709179516,-2.4838224528120403,2,236.54718899897148,19.444369685174657,11.15132551316561,7.730249940112785,Medium,Snowy,On,2256.7410265690924,29.63009010795872,Petrol,66,5.590738844958429,4
81.40441247373727,4096.064801052227,42.684278889562265,4.303418330669439,18.12588263299931,6.850543903750577,29.331746399681414,2.3892628745358033,2.3264982382899904,4,132.5335938577034,27.400866962576508,259.3614030473553,-1.3095355777043398,Heavy,Snowy,On,2462.6285507059692,32.62010952135054,Petrol,330,3.6686354839076323,2
21.138633746214396,4246.6509180185185,29.3410910019395,13.73973810103708,12.910754261379186,24.55722034073391,33.4462334376194,1.4340899229784085,0.9348422797648706,4,102.35962439954493,12.825204045267895,404.2539688838818,8.849792586106293,Free,Rainy,On,1707.1402067215183,33.72934512660228,Petrol,367,1.6088215420464855,1
120.32954711310595,4636.851907417163,63.96642667898419,27.51075905232685,7.335651237172583,24.746297057915637,16.07843362578507,2.900702198277193,-2.779127288718912,1,292.1275247241799,24.70872908688776,4.335028542690392,-1.6253391726671396,Heavy,Sunny,On,1934.7194578707577,28.659097798957617,Petrol,445,6.381577929789487,5
11.182596551965624,3269.672929862253,41.57278992795304,63.33647922608,9.117459918428542,11.764514907305339,39.90524030130026,-2.4384871095495955,-2.9456595657384184,1,68.39951057301337,47.98889085004419,119.81792094294529,-5.644023784692949,Free,Sunny,On,2461.201003590276,30.69150774922717,Petrol,61,4.208872236499356,3
148.03304049007758,5417.300328621376,59.45984539489779,97.6359099631306,19.424985563461156,24.732063597909786,8.651513224948593,-0.6315255108417759,-2.473670558540528,4,126.73510986385216,18.612182816268575,264.90844254379624,6.286089879456711,Heavy,Sunny,On,2284.8173811967354,34.065631057584405,Petrol,37,5.7220649456596036,4
115.83671539449861,5649.885143690253,41.99857984559502,11.782285261993442,17.74254970228119,22.11950738017598,32.10344409891115,-0.13130998599299737,1.9317323506272261,3,153.50415800383553,7.201874119047211,190.04342767678432,0.6387856620643255,Free,Rainy,Off,2144.1904657670057,33.27447741652004,Diesel,283,7.786348343944404,5
29.80735223012586,4940.540168858692,15.299578667817448,14.270766921391843,9.8069922728894,4.813466092826643,37.347938094785704,1.0324957514674695,-0.11215385135834932,4,113.45115913088694,19.05740327454817,394.02133240264067,0.6968983663377841,Medium,Rainy,Off,2236.5660498202174,28.359872931914712,Petrol,111,4.7925574973434735,3
0.8283175685403599,3995.76415104503,46.94267516589584,36.887039670098034,18.918197135107526,23.8412283998296,25.547913242413212,0.9238322176507738,-0.9881928281657766,5,250.9301627195581,42.580231703017056,277.74291047633693,1.8676051162255636,Free,Sunny,Off,1843.4092597679294,30.851727874246755,Petrol,285,2.4267049628502897,1
122.31921426822512,2170.4652447515377,69.09178219410327,83.62191377553202,16.63614263272272,3.935316489901073,10.135811913498816,2.4380720682853845,-1.504239525744132,4,300.992438576558,45.80635396097177,349.4567385915612,-9.602983816162636,Medium,Snowy,Off,2300.956278214562,30.825448715220098,Petrol,320,4.90695078053122,4
106.02860157714257,5906.197068911217,79.92838076676499,46.72309527508142,18.1207073715361,7.002114462260358,52.166724256155504,2.0320387355299907,0.04114790422950243,3,192.57978872523847,5.429353079731685,16.000670202821787,-8.162695494997308,Free,Rainy,Off,2287.2502904874755,32.59210338151788,Petrol,354,7.303764104069947,5
109.3510752061481,2007.748919555661,49.332627679654685,32.16106002558217,13.9765674569425,15.861101898626835,86.50811697554708,-2.667763986502922,-2.5017586510903884,2,108.3178489950181,26.613722598269458,69.24772853063705,-9.60456568273913,Heavy,Snowy,On,1809.964386717425,28.640577954153592,Petrol,114,3.5161532831273004,2
115.69055200289186,1614.613070947371,16.52378902104009,56.120383220886126,17.295426825777906,4.776217924800299,33.56447458004704,-0.08075926194067717,0.7030827601854912,3,190.4893868390822,47.665249102367284,254.3208987237146,-0.2620174947755842,Heavy,Snowy,On,1390.416248889027,30.54278269713868,Diesel,396,2.252097295872034,1
11.106697760113555,2931.8476258262053,41.46877096494316,26.052319744575,17.94355668535219,6.558010653766116,23.68015714201387,-0.5576326186854024,-0.7168356705325278,4,213.06010591795257,10.656103808566026,412.111586835518,-1.9608169062841547,Heavy,Snowy,On,1642.3308116991748,34.3403499483274,Petrol,352,3.1898895341975777,2
53.76985928164089,812.6231389181365,78.62939288416982,40.115990724752095,2.7483151062727567,23.97681931646925,28.50382176905034,2.982867519152249,2.150640196832983,4,357.9137612013398,7.818092981730441,35.206372166030015,9.289923082937197,Medium,Sunny,Off,805.542513465524,28.559872067201855,Petrol,178,4.1485566205354605,3
17.380358928769457,5881.719555694849,41.285927061707284,33.260514923204184,19.33912255655251,24.883133467527376,86.18871813042368,-0.4364508345330522,1.5265611251858537,2,236.05336160668588,39.11357364064586,10.552335180763993,4.327662441066263,Heavy,Sunny,Off,2446.215612702311,28.87214963157172,Diesel,218,2.715284350519367,2
129.46551388133904,3736.3845602903366,69.65307936042223,80.41410224146459,7.338648876517203,20.55900391916654,52.780758960779764,1.095714840016118,-2.889802946555862,5,70.03213557168,33.801475361832786,324.2713413978798,4.81795728209859,Heavy,Snowy,On,1365.0349331400612,32.1818309101494,Diesel,47,5.640016112984984,4
93.49471902413369,3563.236504152964,50.721368167808976,92.42557264380008,9.358090682083754,14.334606612223462,13.079035127077477,-1.2934234011966566,-2.0010116197234256,1,392.3643102158024,37.45347784937152,228.55641353200193,-4.33864327693265,Heavy,Rainy,On,1688.7988050363438,30.554603609226394,Petrol,10,5.123587553987079,4
49.634703727897374,4106.87953944846,24.12231251093967,75.95721921569118,16.04617142466349,22.806620585216855,70.92216490554625,0.687773735504261,-0.15579291629434522,3,116.06127590220082,17.232295428604488,148.91197739225004,2.852212783365589,Medium,Sunny,Off,2221.4627102276,28.10629516063893,Petrol,494,0.10654539215883929,1
9.533752542903546,3233.6300627746364,79.61505080230744,43.90835760299835,13.633029805877456,5.461772959438512,15.436893323344947,-1.7602014682894,0.9520815909588802,3,234.93058673748055,23.150186515278268,74.33370905964182,-7.399110532380373,Free,Sunny,On,1090.9537222902864,29.720337948739623,Petrol,12,5.938498137813743,4
46.64734825734933,676.3493440199787,8.421345407068703,50.43349774966638,17.96813833628509,23.743621123390195,6.024440294223665,0.6216399338976712,1.2907556975763326,4,169.4801036654319,30.813173499447444,147.75009333791454,-0.4246103656956457,Heavy,Sunny,On,2339.3289666488186,31.928943561080036,Petrol,312,1.7791809837936636,1
48.777498304012056,3867.7120886221824,52.48902827551506,12.507369392943568,8.61090126475867,10.73416440401951,25.568487649791727,2.209141431527886,1.8974595778111283,3,294.3580995790331,39.25131498927964,132.72305674500254,4.379262567860657,Medium,Sunny,On,1088.4136016631685,33.81047417303253,Diesel,39,4.777368847266815,3
109.44092675070961,4438.956323260369,20.889103424340494,74.68647111345378,8.092475109847012,21.95276660713028,16.809017951676587,-2.884573251324677,-2.7046883120394867,2,116.78914340026792,19.34088859303454,27.52038515581293,6.4839696326756275,Medium,Rainy,Off,987.23557416047,32.53349662159104,Diesel,321,5.327130495407607,4
